formula,score,activation_mean,activation_std,radioactive_mean,radioactive_std,transmuted_mean,transmuted_std,thermal_mean,thermal_std,ductility_mean,ductility_std
Ti0.578642-V0.21549-W0.205867,0.7185903341719446,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3512442505460005,0.052517110600289324,0.7509948962644378,0.06779896208237901
W0.448271-Mn0.551729,0.7185092365234539,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3982390842990843,0.045740622022222746,0.6465498043128801,0.02384893279877428
Mo0.361782-Fe0.185523-Cr0.218918-Nb0.233777,0.7184484233618174,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365803347014597,0.041169369968940696,0.7340490089960686,0.08684061589083383
Al0.254152-Nb0.291126-W0.363648-Ti0.091075,0.7184410139069092,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.37468137877412877,0.05048202571218686,0.7155282570087871,0.06974092726288239
Cr0.285801-Ta0.039384-Ti0.28347-W0.391345,0.7183625379572313,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.39029343469068467,0.039867245621816746,0.6699810988542114,0.04735828580783482
Fe0.339939-Al0.151535-Cr0.132159-Mn0.376366,0.7181260724758916,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3155162298774799,0.04752824556432443,0.8129931506921114,0.08655781649581538
Mo0.147483-V0.27775-Ta0.215632-Fe0.359136,0.7178929871555089,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3250687403842404,0.03450423240282683,0.7884331726067181,0.08481772447039104
V0.732047-Fe0.267953,0.7177742903122837,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.31886181266781266,0.05843705746581099,0.8087201416002544,0.07764650764381176
Mn0.428542-Mo0.571458,0.7172893288571214,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3734440662675663,0.043667999244098615,0.6957110929814526,0.04692446717467273
Fe0.195659-Cr0.103706-W0.24186-Nb0.458775,0.7172592369843531,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35968290595315594,0.04094079593732794,0.7440197570984861,0.09122728563149111
Fe0.366446-Mo0.075031-Ta0.20956-V0.348963,0.7171090070269331,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3233341681034181,0.034271746699609834,0.7901904690582668,0.08574331754052027
Mo0.426203-Ti0.322609-Mn0.10919-Cr0.141998,0.7170375982829429,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3617982070347071,0.03788907238278144,0.7203481654554786,0.06408514590854232
W0.371902-Mn0.628098,0.7169730235051632,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3811130917980918,0.04078724449782062,0.6802352191871389,0.04463748205305796
W0.249872-Mo0.380503-Si0.369625,0.716699360790843,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.4657268036758036,0.06011872139209629,0.5751880105446164,0.058800200705650986
Al0.386962-Si0.123475-Ta0.224522-V0.265041,0.7165262799560058,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3507298576076076,0.06360207154356969,0.8024983446727625,0.13797192518004872
Nb0.263877-W0.390169-Cr0.345954,0.7163706558973485,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3948147864802864,0.033041824422140084,0.6414752117920027,0.026577623090509095
Mn0.106856-Al0.346103-Ta0.249508-V0.297533,0.7163225593094966,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.34929626926926927,0.05806233901031704,0.7629825351325701,0.08152167125802416
Mo0.432746-V0.011626-W0.003793-Nb0.551835,0.7162982460878018,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3617079363126863,0.03718442191820255,0.700767319053432,0.03706379813335696
Fe0.125027-V0.263041-Ti0.611932,0.7161562061540799,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.30563700821575823,0.05001069768282971,0.8089842485288247,0.06075842819803545
V0.275881-Mn0.329653-W0.369578-Mo0.024887,0.7160592678611265,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.37957098789798793,0.04329836651953592,0.6846730607421236,0.0475977776986782
Cr0.384747-Nb0.157301-Mo0.457952,0.7157906191248167,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.37589791758516755,0.038073129408818164,0.6771673250513893,0.03397162491022327
Nb0.367643-Fe0.336951-Mn0.095527-V0.199879,0.7154187916600523,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3176572433909934,0.037888553495346255,0.7954635475506133,0.0814885862975501
Ta0.042682-Mo0.425202-Cr0.485473-Cu0.046644,0.7151199080643702,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.377493731980732,0.035076702209729124,0.6855760765507991,0.054848539399563113
Mo0.426497-Cr0.573503,0.7144427932424762,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.37417935819210824,0.03555450272841294,0.684879481732948,0.04756129268443418
Cr0.172209-Mo0.415188-Nb0.321485-Ti0.091118,0.7140634783419703,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3633818715803716,0.03283606374751255,0.6980027780147293,0.04661861846286385
W0.440088-Nb0.425092-Cr0.134821,0.7139857117120401,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3965543911256411,0.03522566284221152,0.6371000975531816,0.02770758422752535
Ti0.067752-Al0.027843-Mo0.502298-Cr0.402107,0.7136156052845729,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3745795557220557,0.04043086639715127,0.6885137076546064,0.051104682235323454
Mo0.394766-V0.292262-Cr0.312972,0.7133298115583158,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3696740558008058,0.03862904425017792,0.702512676199856,0.06358206669300163
Cr0.597072-Mo0.402928,0.7130649285019183,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.37157375379650376,0.03312864209379393,0.6844840436019336,0.0469760480838163
Mn0.596823-W0.403177,0.7130619807266046,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3834588417980918,0.04393742923740249,0.6712492205027545,0.04306384373329625
Ti0.162419-Cr0.513387-Mo0.106208-W0.217986,0.7128649460575099,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3733554034886535,0.03227246665256485,0.6812832192697961,0.04753965494519663
Nb0.546962-W0.453038,0.7127408799619258,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.40302381070606075,0.040160363875997425,0.6334372856708081,0.0349469388014087
Ti0.028876-W0.425929-Si0.480364-Al0.064831,0.7117425268567604,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.4586088933566434,0.04870240820335818,0.5815050143062201,0.07606880615389053
Ti0.175797-Mo0.359526-Mn0.241619-V0.223058,0.7116826187188754,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3435744784547285,0.03542221797706145,0.7368963323745679,0.0637583102981128
Cu0.111194-Mo0.103027-Cr0.78578,0.7115586141780015,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3679516641684141,0.036330319431568794,0.7021252480338069,0.06585226154044188
Fe0.326053-Si0.174806-V0.365573-Cr0.133567,0.7113089466933745,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32884010017785015,0.036568900534373644,0.7851035839410975,0.10270433403137129
Nb0.432-V0.231208-Fe0.336792,0.7110678629957193,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.31576843605368604,0.03692335568596298,0.7950702129359378,0.08849128733681104
Nb0.295844-Cr0.38463-W0.319526,0.7110669147408797,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3797777202759703,0.03791651639424683,0.6636800493572039,0.03443614139766486
Al0.289269-Si0.098928-V0.350648-W0.261154,0.7107813199545266,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.37310018478268475,0.05096421994939332,0.6985440131808945,0.05937391568404464
Ta0.064614-W0.346332-Nb0.274887-Al0.314166,0.7104477565079442,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.38726984469159476,0.05043234188069945,0.6881191105160178,0.07698408316692694
Mn0.369081-Cu0.110612-Ta0.11344-Ti0.406868,0.710317315736327,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.34181642617367614,0.06398633470017058,0.7474068721458412,0.050417643055916825
Mn0.665986-Cu0.14501-Cr0.1372-V0.051804,0.7103162767859239,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.34925012487487483,0.07531309920706114,0.7452441809395033,0.052575261193224504
Cu0.108657-Cr0.083508-Nb0.72423-W0.083606,0.710227958346486,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3572093202433202,0.04937625185810856,0.7087495206538911,0.04189910379135513
Cr0.266886-Ti0.437877-Mo0.295237,0.7101326369796535,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35123114589889587,0.03602245968335745,0.7351322468230385,0.08161439636195414
V0.367835-Ti0.450795-Al0.18137,0.7100818040375955,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.31743996942821945,0.05531409190996973,0.7979970536890951,0.08071690973054982
Mn0.250505-Cr0.375923-Si0.031975-Fe0.341597,0.7099748876021913,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33188262384162387,0.03238772744828179,0.7807917313240457,0.11059855416333397
W0.461741-Si0.418922-Ti0.063588-Al0.055749,0.7098020921965854,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.45704103871128865,0.04818329111564004,0.5786035116514446,0.07355908295783495
V0.230574-W0.245111-Al0.257616-Cr0.266699,0.7097580057280447,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.36758428950528943,0.043137272900203756,0.7055398271921263,0.06784210494214679
V0.524167-Cr0.407415-Cu0.068418,0.7096630706067449,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3530719358521858,0.057006838853191744,0.7332159962475512,0.06307133465606282
W0.274878-V0.725122,0.7093159227040331,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.36527588442663445,0.052357035030990505,0.6932955705390077,0.03616725396473757
Mn0.257614-V0.541704-W0.119454-Cu0.081228,0.7089174653896942,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.361369504092504,0.05534751992758814,0.7197711862083562,0.0650969801062165
Cu0.075735-W0.287546-Cr0.043841-Nb0.592878,0.7088119841336257,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.38363206781781783,0.037033189864597166,0.663691327488245,0.04964599361116837
Mo0.375666-Ti0.097699-V0.526635,0.70830634909474,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3447209291291792,0.0412613784447468,0.7342886993463609,0.06502788836596976
W0.06593-Nb0.577178-Mn0.018575-Fe0.338316,0.708268708554659,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3297872353134853,0.03670407138467675,0.7739481851120393,0.09556771433944881
Nb0.151779-Al0.173018-W0.382564-Cr0.292639,0.7079198295461874,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.38287980019555024,0.04883068177730491,0.6875445863410354,0.07416617429613948
Nb0.084631-Mo0.257792-W0.190402-Mn0.467174,0.7072693648728314,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3676940008722508,0.04280751718359565,0.6807734952484114,0.037490815456879066
Mn0.546813-Mo0.453187,0.7072529059415931,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35081361527161525,0.035590627697292036,0.7130821593223626,0.05523098078077527
V0.250993-Ti0.736839-Nb0.012168,0.7071282752657846,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3136731714214214,0.053569302032084556,0.793147192193272,0.0740954337789324
Mo0.383146-V0.398583-Cr0.218271,0.7068573851836952,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.36175862461962466,0.042794711838746544,0.7096285745466211,0.06846159240347445
Cr0.297074-Al0.322313-Mn0.380613,0.7067402026332112,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3465150625200625,0.06580873485711532,0.7673389297102066,0.09800804378267894
Ti0.816736-Cr0.183264,0.7066545630877874,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.31851029654654656,0.05700479980864963,0.7885289404786064,0.07580037040689308
Al0.308719-Cr0.294485-Mn0.396796,0.7064503596644268,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3460370625200625,0.06587535122686851,0.7675481976141972,0.09790443669087277
Fe0.31074-Ta0.223047-V0.348923-Mo0.11729,0.7063418437565887,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32580683815083816,0.03577613399998492,0.7703873918344613,0.08701573018699306
Fe0.322423-Mn0.298148-Cr0.183514-Si0.195915,0.7062238302138911,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3290055134225134,0.025566910474402182,0.7720703422073819,0.1072414324899701
Ti0.977989-Ta0.022011,0.7061977526439854,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.29906566241241245,0.055274059029458915,0.8070745924831964,0.0627411885006721
Al0.299784-Nb0.460872-Fe0.239344,0.7057794508822776,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32167675250975253,0.06442834411512768,0.800667394182584,0.0958968130873694
W0.130153-Cr0.240459-Fe0.323712-Nb0.305676,0.7056991091195205,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.34176438484288485,0.0398605398139793,0.7562530535422867,0.09924113358451234
Mo0.469017-Ta0.010029-Mn0.520954,0.7056098589895364,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35586126888776887,0.04054727460062016,0.701964179550649,0.04906220223636396
Si0.019341-Mn0.2055-W0.333937-Ti0.441222,0.7056074846631443,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3657247696847697,0.05650598465094032,0.7121982831827813,0.07065346024347496
Fe0.153778-Mn0.585097-Al0.261125,0.705201203454357,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3068868245295745,0.05388447952586045,0.8009822830282718,0.0750812915595691
Mn0.505572-Al0.170351-W0.324077,0.7051843910478154,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3684073893151393,0.04935469697565375,0.6972237668426273,0.06243660161518437
Fe0.325774-Cr0.261853-Nb0.412372,0.705162389996099,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3229056766644266,0.02979024165202522,0.7776459250245524,0.10031044337688783
Mn0.436685-Ta0.238484-Mo0.242131-Cu0.0827,0.705132489308112,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3574035298950299,0.047464484134695326,0.7060383911039098,0.05291982150207853
Ti0.421331-Mo0.267067-Ta0.311602,0.7044077990362906,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33934368439468443,0.042909947485683615,0.7330075576466311,0.05910518126894858
Al0.440268-Ta0.559732,0.7041350152515231,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3557386368868869,0.07516774206073246,0.7919423471260333,0.15282017348237675
Nb0.075206-Ti0.924794,0.7040978983655242,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.29912111461461466,0.05396344546748804,0.8041257191004876,0.06500289513968768
Mo0.156914-Cu0.269835-Si0.573251,0.7040628760219287,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.4943309324809324,0.10211449201605531,0.5883862396643367,0.13255227549509765
Si0.599402-Mo0.124663-Cu0.275935,0.703997750797351,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.49422820670670675,0.10252217934772687,0.5885859567927682,0.13237584392550983
W0.396526-Si0.109687-V0.136429-Ti0.357358,0.7038647387464386,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.38898135765360764,0.05838153715404957,0.6743329403999471,0.06866408128776372
W0.263355-Mo0.140798-Nb0.535764-Mn0.060082,0.7037075714780276,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3802425142217642,0.03659578239124307,0.6507370378702337,0.03578650270537983
Mo0.395076-Ta0.117366-Cr0.487558,0.703443485198355,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3635702876627876,0.03331709425179494,0.674295623425572,0.03755077511931965
Nb0.461154-Mo0.370901-Cr0.167945,0.7033537705284414,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35040232228107226,0.03182083968360512,0.6947649843235973,0.04034743560047208
V0.212043-Mn0.060875-Nb0.398106-Al0.328975,0.7033260595760273,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.334437994994995,0.06158767606756274,0.7706915016227748,0.08861991615264181
W0.347774-Si0.398345-Cr0.25388,0.7030256223113271,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.44294355519480516,0.043006352457265855,0.5826756316212686,0.07006603837200273
Mo0.626343-Si0.373657,0.7030222718935757,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.45459767606367607,0.05130090842299985,0.5686531394645133,0.06696789217047407
Fe0.134295-Ti0.515209-V0.350496,0.7027005622370899,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2956401716291716,0.04856759952970184,0.7996184095042211,0.059298995286912994
Ta0.236025-W0.38621-Mo0.102926-V0.27484,0.7025721393449909,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.39723372987272987,0.036612922233702716,0.6175813368303972,0.02710462685043005
Ta0.167421-W0.140665-Mn0.354621-Fe0.337292,0.7025440335900219,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.330008703982204,0.038390052766794934,0.763664568107941,0.09326629936739254
Nb0.254013-Fe0.225339-Cr0.283673-Al0.236974,0.7024182572085658,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32312980685405684,0.051721231600361864,0.7906444044523857,0.10524179746580237
Mo0.403132-Mn0.596868,0.7020486376892721,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3408188572636072,0.03212625232076812,0.7195486621967183,0.058917575581617324
Mn0.428219-V0.134684-Mo0.437097,0.7020288509711252,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3439291888376888,0.035928970795490824,0.7139814183974434,0.05381170424503333
Cu0.10125-Mn0.89875,0.7018792810588506,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33218363838713844,0.06846198260794406,0.750932156028948,0.05065123514678493
Fe0.318769-W0.106943-Cr0.302839-Mn0.271449,0.7018158293071296,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33201369352794347,0.02986582452696798,0.7629372966501188,0.10703135760563089
V0.423551-Ti0.576449,0.7017443846123714,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.30735574074074073,0.05639857383251241,0.7885701091085275,0.06364604495338884
Mo0.188087-Nb0.811913,0.7016589741294261,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33674062141687144,0.03683095412726781,0.7144361126330188,0.03834217767402791
V0.432188-Mn0.032988-Ti0.290117-W0.244707,0.7016569648561306,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3535107921160421,0.05353534999478438,0.7074752385592159,0.04893437795217975
Nb0.809989-Mo0.190011,0.7015163544191428,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3365818546501046,0.03683027817775065,0.7144361126330188,0.03834217767402791
Cr0.249864-Si0.095392-Nb0.279614-Al0.37513,0.7015048704810339,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3604348868868869,0.07149490548449561,0.7683915042390957,0.1383086701544306
W0.377216-Cr0.113548-Si0.490227-Ta0.019009,0.7012628113325207,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.4477281356143855,0.042067033893207734,0.5694766787298751,0.06637926099004274
Si0.391525-Mo0.608475,0.7010876479587735,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.453287926063676,0.0503503084390882,0.5668879873846542,0.06716038637160214
W0.233106-Cr0.766894,0.7010527474501823,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35896819486394477,0.03156815040046074,0.6714802973447618,0.030698865422473742
Mo0.377118-Mn0.622882,0.7009636929178161,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.34027674189574186,0.03203625713920357,0.7189393542602867,0.05958621120947734
Mo0.365499-V0.185405-Ta0.153425-Al0.295671,0.7008326410131773,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3556312492952493,0.05172130758018033,0.7185072347062642,0.07412825284795564
