formula,score,activation_mean_x,activation_std_x,thermal_mean_x,thermal_std_x,ductility_mean_x,ductility_std_x,activation_mean_y,activation_std_y,thermal_mean_y,thermal_std_y,ductility_mean_y,ductility_std_y,reason,experiment,raw
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Fe1.0,-0.21845555088185323,1.4948522183997182,0.33476028410457087,0.3641911632734133,0.04099898609833472,0.878857365824824,0.065817445504566,,,,,,,,,
Al0.144063-Nb0.365383-Si0.490554,-0.2185090499650276,1.2069752402932403,0.17976634225881577,0.31386694814944816,0.037920948372276365,0.6032960593422123,0.12926719619119317,,,,,,,,,
W0.439985-Fe0.44644-Cu0.113575,-0.21917400462489686,1.5456433335323336,0.27095928375731076,0.4933750959040959,0.06349869586258769,0.7427520734260304,0.11923410756710488,,,,,,,,,
Ta0.305264-Cr0.158321-Ti0.249445-W0.286971,-0.2192103382925708,1.3619400554160555,0.1722755140063652,0.36582020291195283,0.051289567515215295,0.6302674709531041,0.05004734406731338,,,,,,,,,
Mo0.083391-Nb0.37209-Si0.544519,-0.21940864324833037,1.1940644369569369,0.13456207984248103,0.3089368092255592,0.03016633480229717,0.5300965059523302,0.08294911772664594,,,,,,,,,
Fe0.558595-Cu0.441405,-0.2196498162523764,2.0600134935099934,0.27611991670709135,0.7176917500000001,0.08934158519098201,0.8905910934665329,0.04433587616767691,,,,,,,,,
V0.415845-Mn0.091608-Ti0.489069-Ta0.003479,-0.21968425989700024,1.3909742768967768,0.14735378337118996,0.28541779379379373,0.03888206473022797,0.7649481933861463,0.06612571241117271,,,,,,,,,
Al0.257127-Mn0.225945-V0.110272-Nb0.406655,-0.22021472749431248,1.3739870175340179,0.1471568906748796,0.28635110035035033,0.03667744872564936,0.7501237102010575,0.07519749412409979,,,,,,,,,
V0.359138-Si0.640862,-0.2207288136948001,1.1931733605768606,0.18401947816615535,0.32946387005887007,0.04226197370483888,0.5589983662058943,0.11557179844201422,,,,,,,,,
Si0.361276-Cu0.122233-W0.024887-Al0.491604,-0.22140368675122823,1.4628886481481482,0.36049736901130736,0.41223132982857974,0.04573199908817198,0.8622429510557512,0.17383179525430012,,,,,,,,,
Ti0.026357-Al0.354169-Mn0.619474,-0.22210603416374,1.4704034865029865,0.2499143975846019,0.3724758630681131,0.05270166050258815,0.8092307828866862,0.09896066380096413,,,,,,,,,
Nb0.286099-Fe0.468224-Al0.245677,-0.22272529545035616,1.5527949025049026,0.2258280910064019,0.34836662758287756,0.0433493620556723,0.8967626590254344,0.08741233240608852,,,,,,,,,
Fe0.097254-Nb0.902746,-0.2227267241629989,1.316130505005005,0.19907311077828754,0.26417359284284286,0.020491213069240847,0.7335877988045144,0.0578290111556296,,,,,,,,,
Fe0.543187-W0.237235-Cr0.219579,-0.2228215104659977,1.4969181424586424,0.2827195264802546,0.3983908818878818,0.04468415597727864,0.8189559385463552,0.1090862720867643,,,,,,,,,
Si0.351024-W0.229502-V0.135739-Mn0.283735,-0.22285512016021364,1.319035748821749,0.1591845102128178,0.35466160676310676,0.0518476800734842,0.6084431422759146,0.07820531551247081,,,,,,,,,
Cr0.124667-Fe0.45448-Cu0.420853,-0.22381029425821314,2.0490967352682348,0.2601166003887503,0.7126175,0.09403255297369095,0.8850504642448215,0.06269655074797173,,,,,,,,,
Ta0.4492-Ti0.5508,-0.2242119813949344,1.2983545185185184,0.14300303309404322,0.26060164564564564,0.05399538112714258,0.7209566150029884,0.08378838669555784,,,,,,,,,
Al0.264667-Nb0.003961-Si0.458357-Mn0.273015,-0.22421328261274892,1.2554193003828003,0.1801211350120577,0.3276472509110009,0.04444617379174916,0.6220815367417898,0.1231655668163019,,,,,,,,,
Si0.495415-Mo0.084132-V0.420454,-0.2243336577311349,1.2450851603801605,0.15418828227650264,0.31261938036663034,0.030693051857904514,0.5733645345107936,0.07176547721429792,,,,,,,,,
Fe0.329455-Mo0.050248-W0.178632-Nb0.441665,-0.22449439073085495,1.425719333044833,0.2623246544064549,0.36519598739873743,0.03765142098983229,0.7685917670405948,0.09725952407165224,,,,,,,,,
Mo0.405134-Fe0.400457-Ta0.194408,-0.2246541292208605,1.4609111928481928,0.2974299204886679,0.3676124363901863,0.036792208512719346,0.8222643467275266,0.09657090674768397,,,,,,,,,
Ti0.456876-V0.543124,-0.22468899723204463,1.3833541487851488,0.2019258386305823,0.300588527027027,0.05605420623768908,0.7693495180066222,0.05905968785486092,,,,,,,,,
V0.535635-Ti0.464365,-0.22468899723204463,1.3833541487851488,0.2019258386305823,0.300588527027027,0.05605420623768908,0.7693495180066222,0.05905968785486092,,,,,,,,,
Nb0.846453-Cr0.153547,-0.22517053750398636,1.313586197197197,0.1673683184886072,0.2622438340840841,0.016759272395271037,0.6956709670202745,0.04197453429989326,,,,,,,,,
Cu0.475639-Si0.121024-V0.403338,-0.22536890023797115,2.0733482477477474,0.198895256511079,0.7411590000000001,0.08349891268154334,0.84711742824016,0.10928960214092505,,,,,,,,,
W0.188403-V0.095206-Mn0.402046-Al0.314345,-0.22547026551153296,1.4334934760984759,0.19227023921737832,0.36689587532212525,0.04914058515512598,0.715992898233814,0.07152969208411698,,,,,,,,,
Nb0.956488-Fe0.043512,-0.22556909119119417,1.3138800975975977,0.18420121575064072,0.2599273428428428,0.017676973686249854,0.7147094426682952,0.04812507754353738,,,,,,,,,
Si0.462303-Al0.037765-Ti0.300365-Cr0.199567,-0.22598620149832588,1.2691152939147938,0.20185195927909028,0.32480824618999615,0.026222190477749225,0.6119145150649793,0.08190873964174486,,,,,,,,,
V0.186479-Al0.188406-Ta0.026513-Si0.598602,-0.226097627600325,1.202952033073033,0.14847306481515055,0.3224465012922512,0.04709806801300901,0.5598670759778169,0.13055012843739416,,,,,,,,,
Si0.252966-Nb0.22004-Mo0.30961-Cr0.217384,-0.2261523075078602,1.291628266887767,0.20852035750024853,0.3353815887563388,0.05041194711774734,0.6261673399948124,0.0628656485139851,,,,,,,,,
V0.069678-Al0.021727-Ti0.281395-Nb0.6272,-0.22621410579989987,1.3691604754754758,0.12273797869389401,0.27391661111111104,0.018632951753895018,0.7137243558059123,0.057322529547615096,,,,,,,,,
Mo0.558856-Si0.070139-Cr0.371004,-0.22633152737502166,1.3743683847263848,0.3064641672609461,0.4241041838059338,0.056178106924569225,0.6390761687162841,0.054482633800238905,,,,,,,,,
Si0.457151-W0.125193-Cr0.081253-Nb0.336402,-0.22640977891017441,1.2528676536536536,0.17662006574656067,0.32979363254888255,0.05168580842554601,0.5720920840139543,0.0585908918787662,,,,,,,,,
Cu0.247959-W0.213618-V0.316735-Mo0.221688,-0.2265649855060914,1.5930144455454456,0.2963808593790162,0.5128624353229353,0.08077944953126863,0.733388622498347,0.053753899760900316,,,,,,,,,
Si0.367063-Mo0.283906-Mn0.349031,-0.22684230274341188,1.3064546928666931,0.13281207766050623,0.3416833596096096,0.04419862772511974,0.5750768112289212,0.061815788137867374,,,,,,,,,
V0.413703-Cu0.080332-Si0.426693-Fe0.079272,-0.2270790624394606,1.3078580441770442,0.18653724792288065,0.35590426900276895,0.049452691786734775,0.6367305629385979,0.12580109978759688,,,,,,,,,
Ti0.479926-Al0.044136-Nb0.281806-V0.194132,-0.22743651410480092,1.3740780306105307,0.1560691369967544,0.28498468093093093,0.035587486213802866,0.7469113546938914,0.07740018027108077,,,,,,,,,
V0.021973-Mn0.434473-Mo0.416676-Fe0.126877,-0.22758731147937927,1.4718896262451262,0.19597409060029494,0.3608845609698109,0.038967790475043396,0.7582753216012226,0.07559520283932888,,,,,,,,,
V0.166422-Mn0.485653-Al0.347925,-0.22770472704923178,1.47872796001296,0.23378829837130338,0.3639807929992929,0.0496514851264018,0.8064815031632575,0.09640913309922972,,,,,,,,,
Ta0.157069-Cu0.253194-Nb0.279573-Mo0.310164,-0.22774622490826316,1.6022452918117918,0.2774577350201426,0.5058506373873874,0.08051278533115548,0.7405105836027929,0.0569569137274833,,,,,,,,,
V0.457359-Nb0.542641,-0.22779030349002793,1.319933032672533,0.17782181221172827,0.26868794394394396,0.019700368512423055,0.7047931822156279,0.05379167618943495,,,,,,,,,
V0.330251-Cr0.28503-Mn0.126751-Mo0.257968,-0.22924093380409355,1.4138543824588825,0.1689416750503194,0.33870905632655635,0.03531236920670193,0.7089244295738321,0.07354873766038869,,,,,,,,,
Mo0.383178-Fe0.401346-Cu0.215476,-0.22933121690607183,1.6760195416770416,0.30373841932170437,0.5172456692099192,0.07904718566095419,0.8312440633011431,0.08718197544099174,,,,,,,,,
Fe0.342196-Mo0.326058-V0.113746-Ti0.218,-0.22943126008171244,1.4799067491882492,0.2831505146409193,0.3720074967367467,0.03949367152698498,0.8071058379039904,0.07874946476766898,,,,,,,,,
Ta0.202481-Al0.246358-Mn0.195676-V0.355484,-0.22947595231216275,1.406647376936877,0.12509708248486062,0.2874461386386386,0.030894512851798124,0.7413289039283083,0.06647438786783208,,,,,,,,,
Mo0.222251-Cu0.527786-Cr0.249963,-0.22961467227835505,2.1427871386386386,0.202160665056502,0.75562275,0.06946671123594018,0.8594612517219421,0.07757166152840096,,,,,,,,,
Al0.260612-Cu0.111646-V0.286309-Fe0.341434,-0.23062290436903254,1.5663668976718974,0.22964755375748785,0.3849630892418392,0.04442009557095119,0.8466109278036202,0.08902260758586505,,,,,,,,,
Mn0.653195-Al0.346805,-0.23194039187886295,1.4712373223388224,0.25977361327305665,0.37006438813563813,0.05902608571688019,0.8095133712015806,0.10111022730654375,,,,,,,,,
Ta0.197062-Al0.111861-Nb0.691077,-0.23210291533376431,1.2995636857056858,0.17505467332031416,0.26806484184184187,0.025377817674498846,0.698644559946803,0.08159200284541764,,,,,,,,,
W0.253178-Ta0.166499-Mo0.334073-Cu0.24625,-0.23212856757517308,1.548313203763704,0.27904931623870366,0.5191770397102897,0.07398450742784594,0.6621965058458699,0.06626088774278378,,,,,,,,,
Ta0.467699-Mo0.039059-Ti0.275208-W0.218034,-0.23221699409815022,1.3544379210209212,0.1473160906935897,0.34253526965026965,0.0504637162265521,0.6297218906101054,0.06639298942211676,,,,,,,,,
V0.474795-Si0.525205,-0.23254535197414833,1.2405438009973009,0.2079507672462852,0.32207446339221335,0.041310045462153416,0.6082801751124695,0.10837467103216525,,,,,,,,,
Mo0.525951-Cu0.474049,-0.2329844252534748,2.0559719999999997,0.3134185066584294,0.75474025,0.08139807287299557,0.8430333975493253,0.06640214242625038,,,,,,,,,
Si0.310377-Al0.277182-Cu0.029755-Fe0.382685,-0.23303792662033543,1.3824808355698355,0.26030338104079725,0.3561664656994657,0.0438488258402578,0.7644302577548661,0.15274129077112744,,,,,,,,,
Mo0.244988-Cr0.326107-Ta0.076904-Ti0.352001,-0.23309803510071447,1.417203664785665,0.19012757168778951,0.34750380538330533,0.03667505293367733,0.701229747457898,0.06386514925110595,,,,,,,,,
W0.189377-Ti0.320691-V0.242554-Cr0.247379,-0.23433043487756589,1.4220760116925117,0.16676855075911765,0.34229842016467016,0.04694579141820073,0.7036218406064987,0.06460193375808462,,,,,,,,,
Ta0.324821-W0.234066-Ti0.422381-Al0.018732,-0.2362383324540916,1.3470517388187389,0.162871477940713,0.33916684217634213,0.056791206516710206,0.6324567394021333,0.06216604244966724,,,,,,,,,
Mn0.218552-Ti0.405601-W0.107452-Ta0.268396,-0.23702789008828662,1.384509144144144,0.12725152851476695,0.28411661957836953,0.03616420678094684,0.707313615021377,0.052623090292183844,,,,,,,,,
Cr0.192776-Nb0.495425-Ti0.311799,-0.23714614171639117,1.3738870265665264,0.1691975373201481,0.28227237533412525,0.02803272778953361,0.71603929599755,0.04397633782961341,,,,,,,,,
Mn0.61004-W0.38996,-0.23728346037941833,1.4410849039239038,0.22337620670620367,0.3812872161737161,0.04070215414828109,0.6791041694845668,0.04405542482591681,,,,,,,,,
Mo0.43465-Mn0.56535,-0.2373535419140454,1.428730901074901,0.2100669343905051,0.34624663979738984,0.03351214941208707,0.7129176009724566,0.05513976037298191,,,,,,,,,
W0.389045-Mn0.610955,-0.23747814699650877,1.4410849039239038,0.22337620670620367,0.3812872161737161,0.04070215414828109,0.6786687949755872,0.043889079605173485,,,,,,,,,
Cr0.215161-Si0.372051-Fe0.121607-Mo0.291181,-0.2377070031107617,1.3126329631604632,0.239855680488055,0.37018945645020646,0.0515354595058641,0.6387719444737874,0.1250111167659361,,,,,,,,,
V0.226613-Mo0.125702-Si0.550386-Nb0.097299,-0.23775758365381053,1.2318300736535739,0.15146608572464038,0.32280468842968846,0.04098588451058259,0.5324375383125578,0.07916373485457842,,,,,,,,,
Fe0.835337-V0.164663,-0.2381235730516469,1.5198702766557768,0.3170181481703692,0.352577943996694,0.04504534203505162,0.878574807703238,0.06460261298744975,,,,,,,,,
V0.526678-Cu0.252227-Cr0.221095,-0.2382210608956401,1.6651898358358357,0.23569054835055128,0.5054831140728641,0.07890250471022887,0.7691607760642032,0.07425301618481565,,,,,,,,,
Al0.26001-Si0.349321-Mn0.386782-Fe0.003887,-0.23826859969843284,1.3364863379698377,0.2144618948060281,0.342129751061251,0.04165545460412532,0.6771421839412639,0.12032985868088264,,,,,,,,,
W0.430428-Mn0.569572,-0.23910601687630786,1.430770903923904,0.22572328197285038,0.3838667161737162,0.043804985832896166,0.6617470050412657,0.038401037451927196,,,,,,,,,
Al0.103881-Ti0.24756-Fe0.64856,-0.23939738178724812,1.6027468006208005,0.23418412118532836,0.3508031641769142,0.03218925737197789,0.8997139952270052,0.06687798721817807,,,,,,,,,
Al0.263964-Nb0.349687-Cu0.233008-Fe0.153342,-0.23948940203509703,1.6793039880044878,0.23955026714640387,0.4992501096581097,0.0906789611630412,0.810730919822806,0.08894742123652183,,,,,,,,,
Al0.359291-Cr0.21754-Fe0.245779-Nb0.17739,-0.23981411011400475,1.5504537745272744,0.20445369477277256,0.3839339187146687,0.06369114750576674,0.8325505198025732,0.11838686802742558,,,,,,,,,
Si0.046778-Fe0.953222,-0.2398626521557676,1.4947197704552704,0.3251722475377332,0.35280354273279274,0.034195443003716755,0.8619530057945508,0.08494676400567301,,,,,,,,,
V0.230132-Nb0.123501-Fe0.268728-Mo0.377639,-0.23988094811899904,1.4311675690055692,0.2864474926272186,0.3627823333295833,0.0470028064442267,0.7649414343474754,0.08317311923047407,,,,,,,,,
Cr0.350607-Nb0.520662-Mo0.12873,-0.24002478741346975,1.4004308975783977,0.193047627238803,0.3311148134000634,0.035683544615788945,0.6817343320458292,0.038294278530372296,,,,,,,,,
Cu0.405699-Ti0.594301,-0.2401974139478311,1.9334699999999998,0.19117766292116872,0.5838703145645645,0.07553607781072275,0.8772823438694877,0.06320651771218841,,,,,,,,,
Cu0.406332-Ti0.593668,-0.2401974139478311,1.9334699999999998,0.19117766292116872,0.5838703145645645,0.07553607781072275,0.8772823438694877,0.06320651771218841,,,,,,,,,
Cu0.258595-Mn0.239478-Fe0.492675-Ti0.009252,-0.24044626685261208,1.7586573026653025,0.24663013464659586,0.5052427107057107,0.08223096734779968,0.8653242430250497,0.06905107476460416,,,,,,,,,
Fe0.2182-Ti0.257855-V0.315328-W0.208616,-0.24059859350913626,1.4412314222999225,0.26200137703133686,0.3607616658661658,0.044629084315444344,0.75737870797516,0.08080069913778892,,,,,,,,,
Cr0.257988-W0.207558-Si0.342542-Ta0.191912,-0.24073462932170864,1.306599303944804,0.19070175626945068,0.3419538723711224,0.054875987404271485,0.5970987978020468,0.06140428325143878,,,,,,,,,
Ta0.02759-V0.118656-Mn0.290826-Ti0.562928,-0.24075987553279438,1.4245314425249427,0.17741191342058255,0.29159465865865863,0.03444317736087531,0.7725732371252508,0.06819527193297246,,,,,,,,,
Ta0.264026-V0.397267-Cu0.235172-Fe0.103535,-0.24089654027420596,1.6417251256586254,0.23147877583847398,0.49786364694414686,0.09441259333810233,0.7539604213370731,0.06489613065094058,,,,,,,,,
Mo0.288248-Al0.320468-Cr0.391283,-0.24097463945313016,1.4069871725551726,0.31038535976992226,0.3809047292242292,0.04977952013689386,0.7402532155449093,0.09920642396513024,,,,,,,,,
Cr0.286812-Ti0.405451-Cu0.029047-V0.27869,-0.24128312386967238,1.4427289454819456,0.15162339727181168,0.31336127677677683,0.061603470496989686,0.7626052519137017,0.07485827430076142,,,,,,,,,
Si0.210074-V0.789926,-0.2414764574160802,1.3434127388352388,0.22204701860871381,0.3150982589327589,0.04913195048815049,0.7140990303918329,0.09751269437693466,,,,,,,,,
Cr0.358653-Mo0.490221-Ta0.097821-Mn0.053306,-0.24200437757933752,1.4099253701718704,0.27000310049262854,0.37431535973235974,0.03725987948310585,0.6756329313272315,0.0385188651034603,,,,,,,,,
Ti0.35681-V0.331086-Al0.045303-Cr0.266801,-0.2420627607440494,1.409991904060404,0.15122071773353266,0.3007389066141566,0.0521611226528883,0.7436784808254174,0.07896746650307496,,,,,,,,,
Al0.247323-V0.355232-Ta0.296294-Mn0.101151,-0.2425413138248575,1.4071270776375775,0.12163139930116323,0.2870431826826827,0.033779022613683526,0.7239721060287289,0.07205756627005996,,,,,,,,,
W0.336359-Mn0.445697-V0.217944,-0.24266492000039952,1.4679525797395798,0.18592000549340468,0.37376641033391034,0.0445904111577047,0.6847471691243974,0.04231819067841401,,,,,,,,,
Cu0.243235-Mo0.316944-Al0.127349-Mn0.312472,-0.2431670991535366,1.6092486126291126,0.30286554844811353,0.5004437384884884,0.08808279723237254,0.7603747846769916,0.0696570718742731,,,,,,,,,
V0.308876-Ta0.409561-Ti0.281563,-0.24320788923297176,1.3806295187385187,0.14227241859041895,0.28023017017017016,0.02182331662954678,0.709586734384367,0.06787769421411899,,,,,,,,,
Cu0.092946-Ti0.116152-Si0.746091-Al0.044811,-0.2433506467884382,1.2562966637236637,0.20011877900686578,0.36251099078799087,0.04573646489259057,0.548288694003996,0.11615914776511717,,,,,,,,,
Al0.282614-Si0.495723-Mn0.080994-Ta0.140668,-0.24343168006411434,1.2815566046376046,0.18828756376282785,0.3254957143682144,0.04683130633196904,0.6258775528533911,0.12230710971765114,,,,,,,,,
V0.790001-Cu0.209999,-0.24376901997974165,1.648883835835836,0.26899398668383245,0.5022999747247248,0.09155619627860691,0.7756360050787008,0.06917556398184252,,,,,,,,,
Mo0.170417-V0.829583,-0.24379800124014234,1.3964513980778983,0.23133765722698008,0.32773623830998827,0.050375263106591746,0.7402187702192652,0.08083967717630826,,,,,,,,,
Al0.266914-V0.448313-Ta0.284773,-0.24406222086111967,1.38700526990977,0.14702284583113512,0.28258479379379375,0.037860403208778044,0.7244905532122982,0.06731601410271444,,,,,,,,,
Ti0.326879-Mn0.337098-Fe0.104747-W0.231276,-0.2441587762158593,1.459446368967869,0.1883372253450784,0.34664866320266313,0.044327675177489465,0.7404803339863526,0.07924247975079778,,,,,,,,,
Nb0.435788-Si0.449728-Mn0.114484,-0.24479420450716058,1.254556889029889,0.17367637518703724,0.304998177005927,0.02996110717953786,0.5753717861124099,0.07581627278844354,,,,,,,,,
Cr0.047962-Fe0.556524-V0.332087-Cu0.063427,-0.24492934534826274,1.614091867968368,0.21554812695997835,0.3689936014141014,0.04511684134871618,0.8712121196716138,0.06757437579855921,,,,,,,,,
Si0.274668-Cu0.2122-Fe0.420478-Al0.092655,-0.2449859061120265,1.6284318090103092,0.28720508640778347,0.4876144251726753,0.09722325037022762,0.8187312097686954,0.11061798627815408,,,,,,,,,
Fe0.798156-Nb0.201844,-0.2457299095892306,1.5022295936925933,0.309142106667695,0.33624646387271384,0.032271620769821194,0.8766980417335867,0.09116826231065639,,,,,,,,,
Ta0.373484-Si0.344196-Al0.28232,-0.24649723292383982,1.265764539059039,0.18861258979118065,0.30171074524524527,0.05073881359962977,0.6301820540460563,0.10236712820111697,,,,,,,,,
Nb0.214837-Fe0.785163,-0.24660258867208137,1.505668119218119,0.3082214345515462,0.33726493488493486,0.032507762082305755,0.8766980417335867,0.09116826231065639,,,,,,,,,
V0.750004-Mn0.047303-W0.202693,-0.24675427581988651,1.4126521604801605,0.17906217415576017,0.32763190786965785,0.049011298881032846,0.69301685537117,0.046531051556167574,,,,,,,,,
Fe0.485586-Nb0.371283-Mo0.143131,-0.24685980569502763,1.5117847389437393,0.2707330226423673,0.3403697056119556,0.02979824922000375,0.8541534753414547,0.09600318459867124,,,,,,,,,
Ti0.82192-Fe0.167845-V0.010235,-0.24702460892180167,1.4499298884708884,0.2715634076853918,0.31587840461215455,0.05401455048461375,0.8203171570791054,0.058290877424171855,,,,,,,,,
Cr0.553241-Cu0.446759,-0.2470541101570384,2.067174886386386,0.20251162894003388,0.70607225,0.08925315074235472,0.8563989378085549,0.09836913534346099,,,,,,,,,
Fe0.774102-Nb0.225898,-0.24709049610637293,1.5074011192181191,0.3086312620698089,0.3372432431932431,0.03250848601664576,0.8769659026371133,0.08973096449276591,,,,,,,,,
